(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
173755.0,4158036.0,10545688.0,177797.0,412528.0,492834.0,270.351,66.571,270.372,60.569,4061.069,4061.07,7.941524,1.0001,0.0,0.043,44484.0,19.875,0.0991,0.0001,0.9967,0.0001,0.9984,0.0001,0.9946,0.0002,0.9955,0.0001,0.9948,0.0002,0.9965,0.0002,1.024,0.9976,0.0001,0.9978,0.0001,0.9972,0.0002,0.998703,0.845439,0.998459,0.997392,0.995446,0.852841,0.999996,0.99933,110.057,446947747.0,5.202,0.000511,4061.069,1.0,1.0,0.0,0.0,0.0,832477.0,1758511.0,6.0,1.0,1.0,5.0,0.0,1.0,14579.0,2.597,0.5048,0.0014,0.5071,0.0015,0.4707,0.0057,31.095,0.0467,0.0001,0.9905,0.0004,0.9947,0.0003,0.9277,0.0042,0.9749,0.0004,0.993715,0.862299,0.988138,0.982272,0.962055,0.923439,0.99979,0.997095,87.484,355280434.0,3.493,0.938272,0.9978,0.0002,0.9979,0.0002,0.9972,0.0008,4061.07,1.007276,173755.0,4158036.0,10545688.0
9986.0,173814.0,691269.0,10126.0,19709.0,30785.0,35.905,39.238,35.905,38.645,915.048,915.048,7.941524,1.0,0.0,0.011,9258.0,19.875,0.1133,0.0002,0.99,0.0015,0.997,0.0021,0.9889,0.0017,0.9973,0.0008,0.997,0.0021,0.9974,0.0008,0.19,0.9989,0.0005,0.9983,0.0017,0.999,0.0006,0.998851,0.78428,0.999726,0.999732,0.995118,0.788556,1.0,0.998968,25.624,23446800.0,5.202,0.000511,915.048,0.9999,0.9999,0.0001,0.0001,0.0,34791.0,115238.0,6.0,1.0,1.0,5.0,0.0,1.0,14580.0,0.755,0.511,0.0103,0.4726,0.0203,0.5241,0.0119,31.095,0.0445,0.0002,0.9854,0.0034,0.993,0.0049,0.983,0.0042,0.967,0.003,0.983197,0.761805,0.983858,0.964183,0.959856,0.836654,0.999422,0.993443,22.703,20774292.0,3.493,0.938272,0.9985,0.001,0.9928,0.0051,1.0,0.0,915.048,1.007276,9986.0,173814.0,691269.0
9563.0,33519.0,791906.0,9886.0,33852.0,166407.0,36.868,39.216,36.872,37.925,940.129,940.129,7.941524,1.0002,0.0,0.01,9692.0,25.26,0.9999,0.0005,0.9921,0.001,0.9924,0.0076,0.9921,0.001,0.9959,0.0007,1.0,0.0,0.9959,0.0007,0.036,0.9974,0.0006,1.0,0.0,0.9974,0.0006,0.99754,0.757899,0.999034,0.998789,0.991711,0.765901,0.999999,0.998059,17.445,16400430.0,4.388,0.000511,940.129,1.0003,1.0003,0.0,0.0,0.0,0.0,264129.0,3.0,1.0,1.0,0.0,0.0,1.0,14582.0,0.842,0.4581,0.0066,0.5152,0.0435,0.4569,0.0067,25.26,0.21,0.0005,0.958,0.0039,1.0,0.0,0.9569,0.0039,0.8955,0.0025,0.974593,0.732861,0.979925,0.957298,0.92174,0.847565,0.999143,0.98807,33.46,31456655.0,4.388,0.938272,0.9951,0.0012,1.0,0.0,0.995,0.0012,940.129,1.007276,9563.0,33519.0,791906.0
29806.0,232693.0,6492932.0,31051.0,233951.0,227822.0,113.883,67.791,113.888,63.116,1679.908,1679.908,7.941524,1.0001,0.0,0.018,17985.0,25.26,1.0,0.0001,0.9938,0.0003,0.9989,0.0003,0.9928,0.0003,0.9968,0.0002,0.9954,0.0006,0.997,0.0002,0.139,0.9972,0.0002,0.9981,0.0004,0.997,0.0003,0.9973,0.756062,0.998923,0.997839,0.991824,0.764769,0.999998,0.998077,75.286,126473570.0,4.388,0.000511,1679.908,1.0002,1.0002,0.0,0.0,0.0,0.0,1082426.0,6.0,1.0,1.0,0.0,0.0,1.0,14584.0,3.865,0.4489,0.0042,0.4577,0.0047,0.4047,0.0101,25.26,0.0351,0.0001,0.9698,0.0021,0.9956,0.0009,0.8506,0.0106,0.902,0.0019,0.977599,0.751634,0.981623,0.963231,0.911682,0.871942,0.999324,0.98869,137.801,231492897.0,4.388,0.938272,0.9965,0.0008,0.9964,0.0009,0.9964,0.0018,1679.908,1.007276,29806.0,232693.0,6492932.0
51579.0,398593.0,11142229.0,57613.0,404708.0,395139.0,195.628,66.001,195.64,54.847,2964.016,2962.009,7.941524,1.0001,0.0,0.017,35551.0,25.26,1.0,0.0001,0.9938,0.0002,0.9985,0.0003,0.9929,0.0003,0.9971,0.0002,0.9973,0.0004,0.997,0.0002,0.135,0.9973,0.0002,0.998,0.0003,0.9971,0.0002,0.997388,0.758661,0.998943,0.997776,0.992126,0.767197,0.999998,0.998167,73.603,218159805.0,4.388,0.000511,2964.016,1.0002,1.0002,0.0,0.0,0.0,0.0,1858297.0,6.0,1.0,1.0,0.0,0.0,1.0,14585.0,3.762,0.4515,0.0032,0.4579,0.0036,0.4208,0.0076,25.26,0.0354,0.0001,0.9709,0.0016,0.995,0.0007,0.8659,0.0076,0.8979,0.0015,0.977726,0.750346,0.982006,0.96634,0.911891,0.867112,0.999394,0.988291,134.323,397866293.0,4.388,0.938272,0.9972,0.0005,0.9975,0.0005,0.9955,0.0015,2962.009,1.007276,51579.0,398593.0,11142229.0
55815.0,429098.0,11959144.0,59504.0,432852.0,421964.0,210.096,66.176,210.12,59.287,3174.828,3174.828,7.941524,1.0001,0.0,0.018,35322.0,25.26,0.9999,0.0001,0.9937,0.0002,0.9983,0.0003,0.9928,0.0003,0.9967,0.0002,0.9964,0.0004,0.9968,0.0002,0.135,0.9973,0.0002,0.9976,0.0003,0.9973,0.0002,0.99746,0.758986,0.99884,0.99782,0.992487,0.767292,0.999997,0.998252,73.817,234357712.0,4.388,0.000511,3174.828,1.0001,1.0001,0.0,0.0,0.0,0.0,1994100.0,6.0,1.0,1.0,0.0,0.0,1.0,14586.0,3.767,0.4507,0.0031,0.46,0.0034,0.4074,0.0073,25.26,0.0353,0.0001,0.9698,0.0016,0.9936,0.0008,0.8606,0.0075,0.8973,0.0015,0.977753,0.751234,0.980493,0.966472,0.91267,0.868615,0.999346,0.988526,134.588,427295222.0,4.388,0.938272,0.9967,0.0005,0.997,0.0006,0.9953,0.0015,3174.828,1.007276,55815.0,429098.0,11959144.0
60776.0,469346.0,13067185.0,61926.0,470504.0,457873.0,229.61,66.595,229.622,64.496,3447.847,3445.845,7.941524,1.0001,0.0,0.018,35484.0,25.26,1.0,0.0001,0.9936,0.0002,0.998,0.0003,0.9927,0.0002,0.9967,0.0001,0.9965,0.0004,0.9967,0.0002,0.136,0.9974,0.0001,0.9976,0.0003,0.9974,0.0002,0.99735,0.75819,0.998903,0.997692,0.992109,0.76683,0.999997,0.99816,74.379,256448380.0,4.388,0.000511,3447.847,1.0001,1.0001,0.0,0.0,0.0,0.0,2178209.0,6.0,1.0,1.0,0.0,0.0,1.0,14587.0,3.792,0.45,0.003,0.4609,0.0033,0.3991,0.007,25.26,0.035,0.0001,0.9758,0.0013,0.9955,0.0006,0.8807,0.0069,0.9005,0.0014,0.978006,0.753195,0.980754,0.96635,0.911331,0.872041,0.999352,0.988654,135.432,466678114.0,4.388,0.938272,0.9973,0.0005,0.9982,0.0004,0.9934,0.0017,3445.845,1.007276,60776.0,469346.0,13067185.0
18261.0,42571.0,11409063.0,20261.0,44604.0,195765.0,105.747,65.05,105.757,57.91,1625.64,1625.64,7.941524,1.0,0.0,0.011,18199.0,33.64,1.0,0.0,0.9887,0.0012,0.9989,0.0008,0.9856,0.0015,0.995,0.0008,0.9967,0.0013,0.9945,0.001,0.026,0.9958,0.0008,0.9969,0.0014,0.9954,0.001,0.996348,0.7445,0.999279,0.997514,0.988339,0.755706,0.999998,0.997151,42.109,68453684.0,3.283,0.000511,1625.64,1.0,1.0,0.0,0.0,0.0,0.0,1630301.0,7.0,1.0,1.0,0.0,0.0,1.0,14590.0,7.018,0.4112,0.0087,0.4289,0.0116,0.3908,0.013,19.27,0.0172,0.0,0.9103,0.0075,0.991,0.0034,0.8168,0.0149,0.8168,0.0036,0.934709,0.587742,0.969478,0.948889,0.838332,0.762109,0.99844,0.961541,220.798,358937787.0,5.512,0.938272,0.9943,0.0021,0.9986,0.0014,0.9886,0.0046,1625.64,1.007276,18261.0,42571.0,11409063.0
31454.0,74260.0,20096576.0,39507.0,82429.0,348623.0,185.961,66.45,185.984,51.569,2798.515,2798.515,7.941524,1.0,0.0,0.011,35941.0,33.64,0.9999,0.0,0.989,0.0009,0.9968,0.001,0.9866,0.0011,0.9943,0.0006,0.9972,0.0009,0.9935,0.0008,0.027,0.9974,0.0005,0.9971,0.001,0.9975,0.0006,0.9968,0.74566,0.999116,0.998581,0.98927,0.755487,0.999999,0.997376,42.641,119330426.0,3.283,0.000511,2798.515,1.0,1.0,0.0,0.0,0.0,0.0,2872488.0,7.0,1.0,1.0,0.0,0.0,1.0,14592.0,7.181,0.4057,0.0066,0.4306,0.0088,0.3734,0.0098,19.27,0.0173,0.0,0.9136,0.0056,0.9934,0.0022,0.8159,0.0116,0.8167,0.0027,0.933083,0.583045,0.970844,0.946663,0.836116,0.758736,0.998445,0.960461,225.537,631168443.0,5.512,0.938272,0.9933,0.0018,0.9968,0.0016,0.9883,0.0037,2798.515,1.007276,31454.0,74260.0,20096576.0
39972.0,94888.0,25913719.0,40815.0,95755.0,439456.0,239.961,67.666,239.973,66.098,3546.244,3546.244,7.941524,1.0001,0.0,0.011,36182.0,33.64,1.0,0.0,0.9873,0.0008,0.9978,0.0007,0.9841,0.0011,0.995,0.0005,0.9976,0.0008,0.9943,0.0006,0.027,0.9974,0.0004,0.9983,0.0007,0.9971,0.0005,0.996438,0.752368,0.998988,0.997714,0.98831,0.763784,0.999998,0.997239,43.746,155132389.0,3.283,0.000511,3546.244,1.0001,1.0001,0.0,0.0,0.0,0.0,3702252.0,7.0,1.0,1.0,0.0,0.0,1.0,14593.0,7.307,0.404,0.0058,0.4278,0.0078,0.3736,0.0086,19.27,0.017,0.0,0.8948,0.0054,0.9909,0.0023,0.7831,0.0106,0.8148,0.0024,0.934862,0.588238,0.968049,0.95012,0.839049,0.762237,0.998406,0.961732,229.516,813920125.0,5.512,0.938272,0.9955,0.0013,0.9981,0.0011,0.9915,0.0028,3546.244,1.007276,39972.0,94888.0,25913719.0
30457.0,72573.0,19719223.0,39315.0,81572.0,342624.0,182.464,67.341,182.49,50.716,2709.572,2709.518,7.941524,1.0001,0.0,0.011,35859.0,33.64,1.0,0.0,0.989,0.0009,0.998,0.0008,0.9864,0.0011,0.9955,0.0006,0.998,0.0008,0.9947,0.0007,0.027,0.9966,0.0006,0.9978,0.0009,0.9962,0.0007,0.996731,0.756612,0.9991,0.997978,0.988952,0.767305,0.999998,0.997429,43.522,117926618.0,3.283,0.000511,2709.572,1.0001,1.0001,0.0,0.0,0.0,0.0,2818639.0,7.0,1.0,1.0,0.0,0.0,1.0,14594.0,7.278,0.413,0.0066,0.4369,0.009,0.3822,0.0097,19.27,0.0174,0.0,0.9031,0.0059,0.994,0.0021,0.8003,0.0116,0.8139,0.0027,0.930291,0.577594,0.970813,0.943396,0.827361,0.76225,0.998348,0.958955,228.292,618562333.0,5.512,0.938272,0.9947,0.0016,0.9967,0.0016,0.9915,0.0032,2709.518,1.007276,30457.0,72573.0,19719223.0
22487.0,53038.0,14469530.0,38555.0,69357.0,261173.0,133.877,66.93,133.903,37.089,2000.237,1998.217,7.941524,1.0001,0.0,0.011,35981.0,33.64,1.0,0.0,0.9881,0.0011,0.9978,0.001,0.9851,0.0014,0.9952,0.0007,0.9987,0.0007,0.9942,0.0009,0.027,0.9983,0.0005,0.999,0.0007,0.9981,0.0006,0.996286,0.752742,0.999147,0.997944,0.987211,0.764717,0.999998,0.996991,43.374,86759229.0,3.283,0.000511,2000.237,1.0002,1.0002,0.0,0.0,0.0,0.0,2069893.0,7.0,1.0,1.0,0.0,0.0,1.0,14595.0,7.241,0.4056,0.0078,0.4205,0.0104,0.3838,0.0118,19.27,0.018,0.0,0.9086,0.0068,0.9885,0.0034,0.814,0.0137,0.8156,0.0032,0.933547,0.583782,0.968303,0.951057,0.835897,0.758368,0.998449,0.960347,227.12,453835565.0,5.512,0.938272,0.9953,0.0018,0.9977,0.0016,0.9917,0.0037,1998.217,1.007276,22487.0,53038.0,14469530.0
18364.0,43150.0,11719612.0,35761.0,60869.0,216099.0,108.218,66.035,108.266,31.991,1638.783,1638.783,7.941524,1.0001,0.0,0.011,33728.0,33.64,1.0,0.0,0.9888,0.0012,0.9984,0.001,0.986,0.0015,0.9958,0.0007,0.9973,0.0012,0.9954,0.0009,0.026,0.9974,0.0006,0.9956,0.0017,0.9981,0.0006,0.995874,0.738639,0.998826,0.997564,0.98714,0.750971,0.999997,0.996798,42.322,69356727.0,3.283,0.000511,1638.783,1.0001,1.0001,0.0,0.0,0.0,0.0,1677552.0,7.0,1.0,1.0,0.0,0.0,1.0,14597.0,7.151,0.4073,0.0086,0.4306,0.0117,0.3798,0.0128,19.27,0.0184,0.0,0.9048,0.0077,0.9961,0.0022,0.8006,0.0152,0.8146,0.0035,0.931761,0.578948,0.969252,0.954587,0.821117,0.762048,0.998604,0.957434,224.331,367629208.0,5.512,0.938272,0.9968,0.0016,1.0,0.0,0.9926,0.0037,1638.783,1.007276,18364.0,43150.0,11719612.0
36447.0,85922.0,23380009.0,40686.0,90214.0,400302.0,216.336,66.753,216.35,59.01,3240.847,3240.847,7.941524,1.0,0.0,0.011,36535.0,33.64,1.0,0.0,0.9891,0.0008,0.9989,0.0005,0.9862,0.001,0.9955,0.0005,0.9978,0.0008,0.9949,0.0006,0.027,0.9981,0.0004,0.9972,0.0009,0.9984,0.0004,0.996756,0.756285,0.999171,0.998735,0.988234,0.766895,0.999999,0.997257,42.712,138423438.0,3.283,0.000511,3240.847,1.0,1.0,0.0,0.0,0.0,0.0,3340845.0,7.0,1.0,1.0,0.0,0.0,1.0,14598.0,7.214,0.4195,0.0061,0.4323,0.0082,0.405,0.0092,19.27,0.0171,0.0,0.91,0.0052,0.9918,0.0023,0.8185,0.0102,0.8117,0.0025,0.932687,0.581637,0.969261,0.950155,0.832657,0.758491,0.998468,0.959585,227.132,736100513.0,5.512,0.938272,0.9935,0.0016,0.9986,0.001,0.9861,0.0037,3240.847,1.007276,36447.0,85922.0,23380009.0
19799.0,46266.0,12445588.0,20921.0,47403.0,212319.0,115.309,65.444,115.322,61.527,1761.946,1761.946,7.941524,1.0,0.0,0.011,18680.0,33.64,1.0,0.0,0.9874,0.0012,0.997,0.0012,0.9846,0.0015,0.9955,0.0007,0.9975,0.0011,0.995,0.0009,0.026,0.9979,0.0006,0.9977,0.0011,0.998,0.0006,0.9973,0.751442,0.999128,0.998832,0.990837,0.759941,0.999999,0.9978,42.108,74192170.0,3.283,0.000511,1761.946,1.0001,1.0001,0.0,0.0,0.0,0.0,1778291.0,7.0,1.0,1.0,0.0,0.0,1.0,14599.0,7.064,0.4182,0.0083,0.4448,0.0111,0.3808,0.0124,19.27,0.0171,0.0,0.9064,0.0072,0.9933,0.0027,0.7986,0.0148,0.8143,0.0034,0.932761,0.58244,0.968072,0.949757,0.834038,0.75953,0.998396,0.960091,222.891,392721260.0,5.512,0.938272,0.994,0.0021,0.9963,0.0021,0.9901,0.0044,1761.946,1.007276,19799.0,46266.0,12445588.0
9483.0,14654.0,1195794.0,9790.0,14962.0,28053.0,35.52,37.464,35.521,36.283,948.118,948.118,7.941524,1.0,0.0,0.01,9756.0,33.64,0.9999,0.0001,0.9846,0.0037,1.0,0.0,0.9843,0.0038,0.9793,0.0043,1.0,0.0,0.979,0.0043,0.015,0.9988,0.0012,1.0,0.0,0.9988,0.0012,0.996825,0.737217,0.999467,0.998922,0.989119,0.74653,0.999999,0.997242,10.022,9502292.0,3.283,0.000511,948.118,1.0,1.0,0.0,0.0,0.0,0.0,170883.0,7.0,1.0,1.0,0.0,0.0,1.0,14600.0,1.261,0.4137,0.0281,0.4545,0.1062,0.4105,0.0291,19.27,0.0235,0.0001,0.9137,0.0238,1.0,0.0,0.907,0.0256,0.8225,0.0106,0.950047,0.634586,0.971642,0.95315,0.867495,0.789871,0.998671,0.972157,51.529,48855367.0,5.512,0.938272,1.0,0.0,1.0,0.0,1.0,0.0,948.118,1.007276,9483.0,14654.0,1195794.0
26374.0,150817.0,5907419.0,41048.0,166071.0,388443.0,74.284,32.445,74.604,19.837,2289.522,2289.512,10.546755,1.0001,0.0,0.012,37480.0,21.655,1.0,0.0001,0.9842,0.0006,0.9973,0.001,0.9831,0.0007,0.9973,0.0003,0.9925,0.0016,0.9977,0.0003,0.066,0.9959,0.0004,0.9969,0.0011,0.9958,0.0004,0.99772,0.789681,0.999061,0.99834,0.991347,0.798648,0.999998,0.998258,48.048,110007150.0,5.878,0.000511,2289.522,1.0001,1.0001,0.0,0.0,0.0,0.0,1188120.0,5.0,1.0,1.0,0.0,0.0,1.0,14986.0,2.58,0.3835,0.0067,0.4244,0.0095,0.3402,0.0093,23.11,0.0654,0.0001,0.871,0.0069,0.9931,0.0024,0.7491,0.0127,0.7815,0.0026,0.928332,0.549146,0.982415,0.962078,0.82931,0.700594,0.999333,0.948894,92.637,212094123.0,5.53,0.938272,0.9888,0.0026,0.9926,0.0026,0.9804,0.0061,2289.512,1.007276,26374.0,150817.0,5907419.0
29517.0,177738.0,7054243.0,45943.0,194606.0,460395.0,88.493,34.898,88.743,21.226,2535.773,2533.772,10.546755,1.0001,0.0,0.012,41666.0,21.655,1.0,0.0001,0.9841,0.0006,0.9968,0.001,0.9832,0.0006,0.9971,0.0003,0.9951,0.0012,0.9973,0.0003,0.07,0.9956,0.0004,0.9955,0.0012,0.9956,0.0004,0.997868,0.793712,0.999207,0.997842,0.992245,0.802281,0.999998,0.998467,51.683,131055659.0,5.878,0.000511,2535.773,1.0001,1.0001,0.0,0.0,0.0,0.0,1416708.0,5.0,1.0,1.0,0.0,0.0,1.0,14987.0,2.784,0.3895,0.0061,0.4343,0.0087,0.3432,0.0084,23.11,0.065,0.0001,0.8731,0.0062,0.9944,0.002,0.7536,0.0114,0.7876,0.0024,0.927267,0.544956,0.981796,0.95921,0.834642,0.693308,0.999257,0.949286,99.625,252426733.0,5.53,0.938272,0.9959,0.0015,0.9985,0.0011,0.99,0.0041,2533.772,1.007276,29517.0,177738.0,7054243.0
33998.0,210234.0,8352485.0,40581.0,217157.0,531240.0,104.768,36.06,104.975,29.424,2905.386,2907.397,10.546755,1.0,0.0,0.012,35554.0,21.655,1.0,0.0001,0.9848,0.0005,0.9973,0.0008,0.9838,0.0006,0.9974,0.0002,0.9959,0.001,0.9975,0.0002,0.072,0.9971,0.0003,0.9981,0.0007,0.997,0.0003,0.997763,0.787332,0.998937,0.997899,0.992276,0.795977,0.999998,0.998424,53.607,155747696.0,5.878,0.000511,2905.386,1.0,1.0,0.0,0.0,0.0,0.0,1674367.0,5.0,1.0,1.0,0.0,0.0,1.0,14988.0,2.873,0.3804,0.0056,0.4222,0.0079,0.3364,0.0078,23.11,0.0635,0.0001,0.8753,0.0058,0.9957,0.0016,0.757,0.0106,0.7881,0.0022,0.926691,0.541976,0.982756,0.958429,0.835533,0.68867,0.999283,0.948797,102.712,298625460.0,5.53,0.938272,0.9951,0.0015,0.9961,0.0016,0.993,0.0031,2907.397,1.007276,33998.0,210234.0,8352485.0
13238.0,80687.0,3204237.0,36856.0,104698.0,225304.0,40.191,35.754,40.432,11.572,1124.109,1124.109,10.546755,1.0,0.0,0.012,34820.0,21.655,0.9999,0.0001,0.9847,0.0008,0.9982,0.001,0.9836,0.0009,0.9971,0.0004,0.997,0.0013,0.9971,0.0004,0.072,0.9961,0.0005,1.0,0.0,0.9957,0.0005,0.997886,0.790035,0.99846,0.998158,0.992978,0.79832,0.999997,0.998584,52.937,59507031.0,5.878,0.000511,1124.109,1.0001,1.0001,0.0,0.0,0.0,0.0,647407.0,5.0,1.0,1.0,0.0,0.0,1.0,14989.0,2.85,0.3845,0.009,0.4176,0.0124,0.346,0.013,23.11,0.0696,0.0001,0.8786,0.0091,0.994,0.003,0.754,0.0173,0.7922,0.0035,0.928875,0.553314,0.981997,0.959312,0.830283,0.707416,0.999267,0.950344,101.756,114385172.0,5.53,0.938272,0.9908,0.0033,0.995,0.0029,0.981,0.0084,1124.109,1.007276,13238.0,80687.0,3204237.0
37570.0,239709.0,9638877.0,42781.0,245230.0,608889.0,120.699,38.025,120.901,32.735,3174.213,3172.128,10.546755,1.0003,0.0,0.012,36818.0,21.655,1.0,0.0001,0.9857,0.0005,0.9963,0.0009,0.9848,0.0005,0.9973,0.0002,0.9949,0.001,0.9975,0.0002,0.076,0.9934,0.0004,0.9924,0.0013,0.9935,0.0004,0.997699,0.789213,0.999349,0.997806,0.991516,0.798236,0.999999,0.998288,56.536,179457513.0,5.878,0.000511,3174.213,1.0004,1.0004,0.0,0.0,0.0,0.0,1931420.0,5.0,1.0,1.0,0.0,0.0,1.0,14991.0,3.039,0.3813,0.0052,0.4171,0.0073,0.3419,0.0074,23.11,0.0631,0.0001,0.867,0.0055,0.9942,0.0017,0.7406,0.01,0.7882,0.002,0.924909,0.542202,0.980656,0.959457,0.825342,0.698209,0.999216,0.94729,108.36,343731498.0,5.53,0.938272,0.992,0.0017,0.9961,0.0015,0.9825,0.0046,3172.128,1.007276,37570.0,239709.0,9638877.0
12077.0,71274.0,2814078.0,20585.0,80008.0,185931.0,35.356,34.165,35.482,18.788,1034.84,1034.851,10.546755,1.0002,0.0,0.012,18821.0,21.655,1.0,0.0001,0.9852,0.0009,0.9986,0.001,0.9841,0.001,0.9974,0.0004,0.9952,0.0018,0.9976,0.0004,0.069,0.9909,0.0008,0.9868,0.0032,0.9913,0.0008,0.997625,0.786933,0.999131,0.997937,0.991362,0.796122,0.999998,0.998239,50.985,52760993.0,5.878,0.000511,1034.84,1.0001,1.0001,0.0,0.0,0.0,0.0,565734.0,5.0,1.0,1.0,0.0,0.0,1.0,14992.0,2.719,0.3854,0.0095,0.4028,0.0132,0.3662,0.0137,23.11,0.0657,0.0001,0.8681,0.0099,0.9946,0.0031,0.7512,0.0176,0.78,0.0038,0.930786,0.556835,0.981208,0.958353,0.839809,0.705114,0.999217,0.952762,97.336,100727892.0,5.53,0.938272,0.9859,0.0042,0.9942,0.0033,0.969,0.0108,1034.851,1.007276,12077.0,71274.0,2814078.0
